User_id,Registration,Sum,Last Deposit,Geo,Language,Operator,firstcall,secondcall
22730836.0,2022-12-31,"$4,61",2022-12-31,Бразилия,,,,
22735412.0,2022-12-31,"$4,61",2022-12-31,Бразилия,,,,
22739920.0,2022-12-31,"$4,07",2022-12-31,Бразилия,,,,
22740905.0,2022-12-31,"$3,69",2022-12-31,Бразилия,,,,
22744326.0,2022-12-31,"$3,69",2022-12-31,Бразилия,,,,
22744823.0,2022-12-31,"$3,69",2022-12-31,Бразилия,,,,
22746128.0,2022-12-31,"$4,61",2022-12-31,Бразилия,,,,
12013327.0,2022-07-15,"$7,12",2022-12-31,Бразилия,,,,
14106364.0,2022-08-20,"$35,73",2022-12-31,Бразилия,,,,
14579110.0,2022-08-28,"$24,04",2022-12-31,Бразилия,,,,
14972513.0,2022-09-03,"$24,32",2022-12-31,Бразилия,,,,
15358517.0,2022-09-09,"$28,15",2022-12-31,Бразилия,,,,
19212551.0,2022-11-12,"$45,85",2022-12-31,Бразилия,,,,
20660852.0,2022-12-03,"$9,23",2022-12-31,Бразилия,,,,
21035043.0,2022-12-08,"$5,53",2022-12-31,Бразилия,,,,
21416130.0,2022-12-14,"$33,74",2022-12-31,Бразилия,,,,
22070550.0,2022-12-22,"$3,69",2022-12-31,Бразилия,,,,
22330392.0,2022-12-26,"$5,54",2022-12-31,Бразилия,,,,
22468181.0,2022-12-27,"$18,44",2022-12-31,Бразилия,,,,
22480766.0,2022-12-28,"$3,67",2022-12-31,Бразилия,,,,
22648838.0,2022-12-30,"$5,53",2022-12-31,Бразилия,,,,
22683053.0,2022-12-30,"$3,67",2022-12-31,Бразилия,,,,
22691326.0,2022-12-31,"$5,50",2022-12-31,Бразилия,,,,
22692923.0,2022-12-31,"$4,58",2022-12-31,Бразилия,,,,
22693868.0,2022-12-31,"$3,69",2022-12-31,Бразилия,,,,
22700049.0,2022-12-31,"$7,38",2022-12-31,Бразилия,,,,
22700087.0,2022-12-31,"$8,30",2022-12-31,Бразилия,,,,
22717860.0,2022-12-31,"$4,61",2022-12-31,Бразилия,,,,
22718767.0,2022-12-31,"$5,54",2022-12-31,Бразилия,,,,
22720543.0,2022-12-31,"$5,54",2022-12-31,Бразилия,,,,
22724419.0,2022-12-31,"$4,61",2022-12-31,Бразилия,,,,
22724453.0,2022-12-31,"$9,23",2022-12-31,Бразилия,,,,
22724878.0,2022-12-31,"$3,69",2022-12-31,Бразилия,,,,
22735279.0,2022-12-31,"$3,69",2022-12-31,Бразилия,,,,
22739019.0,2022-12-31,"$3,69",2022-12-31,Бразилия,,,,
22743780.0,2022-12-31,"$3,69",2022-12-31,Бразилия,,,,
22746098.0,2022-12-31,"$3,69",2022-12-31,Бразилия,,,,
22746234.0,2022-12-31,"$12,92",2022-12-31,Бразилия,,,,
22749795.0,2022-12-31,"$4,61",2022-12-31,Бразилия,,,,
12573037.0,2022-07-26,"$4,61",2022-12-31,Бразилия,,,,
12877186.0,2022-07-30,"$4,61",2022-12-31,Бразилия,,,,
15863365.0,2022-09-18,"$65,10",2022-12-31,Бразилия,,,,
17922113.0,2022-10-23,"$68,09",2022-12-31,Бразилия,,,,
20482203.0,2022-11-30,"$4,58",2022-12-31,Бразилия,,,,
21383873.0,2022-12-14,"$35,64",2022-12-31,Бразилия,,,,
22183915.0,2022-12-24,"$29,93",2022-12-31,Бразилия,,,,
22203617.0,2022-12-24,"$10,99",2022-12-31,Бразилия,,,,
22221121.0,2022-12-24,"$49,98",2022-12-31,Бразилия,,,,
22246972.0,2022-12-25,"$36,28",2022-12-31,Бразилия,,,,
22371220.0,2022-12-26,"$4,61",2022-12-31,Бразилия,,,,
22527945.0,2022-12-28,"$15,37",2022-12-31,Бразилия,,,,
22576085.0,2022-12-29,"$26,24",2022-12-31,Бразилия,,,,
22587404.0,2022-12-29,"$5,54",2022-12-31,Бразилия,,,,
22596398.0,2022-12-29,"$5,54",2022-12-31,Бразилия,,,,
22631897.0,2022-12-30,"$8,16",2022-12-31,Бразилия,,,,
22684664.0,2022-12-31,"$3,67",2022-12-31,Бразилия,,,,
22688284.0,2022-12-31,"$4,58",2022-12-31,Бразилия,,,,
22692621.0,2022-12-31,"$5,50",2022-12-31,Бразилия,,,,
22692651.0,2022-12-31,"$3,67",2022-12-31,Бразилия,,,,
22699411.0,2022-12-31,"$5,53",2022-12-31,Бразилия,,,,
22699445.0,2022-12-31,"$3,69",2022-12-31,Бразилия,,,,
22701825.0,2022-12-31,"$11,07",2022-12-31,Бразилия,,,,
22702203.0,2022-12-31,"$4,61",2022-12-31,Бразилия,,,,
22708967.0,2022-12-31,"$3,69",2022-12-31,Бразилия,,,,
22722345.0,2022-12-31,"$3,69",2022-12-31,Бразилия,,,,
22726089.0,2022-12-31,"$24,91",2022-12-31,Бразилия,,,,
22726200.0,2022-12-31,"$4,61",2022-12-31,Бразилия,,,,
22727347.0,2022-12-31,"$3,26",2022-12-31,Бразилия,,,,
22728788.0,2022-12-31,"$5,54",2022-12-31,Бразилия,,,,
22740108.0,2022-12-31,"$4,61",2022-12-31,Бразилия,,,,
22748176.0,2022-12-31,"$5,54",2022-12-31,Бразилия,,,,
22750549.0,2022-12-31,"$92,25",2022-12-31,Бразилия,,,,
11755551.0,2022-07-06,"$4,89",2022-12-31,Бразилия,,,,
12042118.0,2022-07-16,"$26,68",2022-12-31,Бразилия,,,,
12883828.0,2022-07-30,"$3,68",2022-12-31,Бразилия,,,,
14406189.0,2022-08-25,"$5,54",2022-12-31,Бразилия,,,,
15807493.0,2022-09-17,"$4,61",2022-12-31,Бразилия,,,,
17741921.0,2022-10-20,"$5,50",2022-12-31,Бразилия,,,,
21024880.0,2022-12-08,"$4,61",2022-12-31,Бразилия,,,,
21807237.0,2022-12-19,"$5,53",2022-12-31,Бразилия,,,,
21926827.0,2022-12-21,"$19,46",2022-12-31,Бразилия,,,,
22150562.0,2022-12-23,"$8,25",2022-12-31,Бразилия,,,,
22249124.0,2022-12-25,"$20,28",2022-12-31,Бразилия,,,,
22334037.0,2022-12-26,"$11,05",2022-12-31,Бразилия,,,,
22482089.0,2022-12-28,"$3,67",2022-12-31,Бразилия,,,,
22506588.0,2022-12-28,"$3,69",2022-12-31,Бразилия,,,,
22534959.0,2022-12-28,"$14,47",2022-12-31,Бразилия,,,,
22673245.0,2022-12-30,"$13,68",2022-12-31,Бразилия,,,,
22693662.0,2022-12-31,"$3,69",2022-12-31,Бразилия,,,,
22695882.0,2022-12-31,"$4,61",2022-12-31,Бразилия,,,,
22695916.0,2022-12-31,"$4,61",2022-12-31,Бразилия,,,,
22710911.0,2022-12-31,"$10,15",2022-12-31,Бразилия,,,,
22717782.0,2022-12-31,"$18,45",2022-12-31,Бразилия,,,,
22726260.0,2022-12-31,"$3,69",2022-12-31,Бразилия,,,,
22726926.0,2022-12-31,"$5,54",2022-12-31,Бразилия,,,,
22729679.0,2022-12-31,"$5,54",2022-12-31,Бразилия,,,,
22729705.0,2022-12-31,"$4,61",2022-12-31,Бразилия,,,,
22737940.0,2022-12-31,"$5,54",2022-12-31,Бразилия,,,,
22743600.0,2022-12-31,"$6,60",2022-12-31,Бразилия,,,,
22747139.0,2022-12-31,"$4,61",2022-12-31,Бразилия,,,,
22748146.0,2022-12-31,"$5,54",2022-12-31,Бразилия,,,,
10469246.0,2022-05-21,"$10,67",2022-12-31,Бразилия,,,,
12752734.0,2022-07-28,"$10,11",2022-12-31,Бразилия,,,,
13716330.0,2022-08-13,"$5,54",2022-12-31,Бразилия,,,,
15654290.0,2022-09-15,"$33,49",2022-12-31,Бразилия,,,,
17566602.0,2022-10-18,"$4,61",2022-12-31,Бразилия,,,,
21098212.0,2022-12-09,"$33,26",2022-12-31,Бразилия,,,,
21900929.0,2022-12-20,"$3,67",2022-12-31,Бразилия,,,,
21930129.0,2022-12-21,"$60,39",2022-12-31,Бразилия,,,,
21940400.0,2022-12-21,"$9,23",2022-12-31,Бразилия,,,,
22160146.0,2022-12-23,"$20,02",2022-12-31,Бразилия,,,,
22308202.0,2022-12-25,"$11,86",2022-12-31,Бразилия,,,,
22382113.0,2022-12-26,"$40,61",2022-12-31,Бразилия,,,,
22506152.0,2022-12-28,"$6,52",2022-12-31,Бразилия,,,,
22557983.0,2022-12-29,"$10,71",2022-12-31,Бразилия,,,,
22589482.0,2022-12-29,"$7,27",2022-12-31,Бразилия,,,,
22616290.0,2022-12-30,"$10,86",2022-12-31,Бразилия,,,,
22663674.0,2022-12-30,"$3,69",2022-12-31,Бразилия,,,,
22676789.0,2022-12-30,"$3,69",2022-12-31,Бразилия,,,,
22679094.0,2022-12-30,"$10,92",2022-12-31,Бразилия,,,,
22683961.0,2022-12-31,"$4,05",2022-12-31,Бразилия,,,,
22689651.0,2022-12-31,"$4,58",2022-12-31,Бразилия,,,,
22689839.0,2022-12-31,"$5,50",2022-12-31,Бразилия,,,,
22690808.0,2022-12-31,"$3,69",2022-12-31,Бразилия,,,,
22695950.0,2022-12-31,"$10,14",2022-12-31,Бразилия,,,,
22729365.0,2022-12-31,"$4,61",2022-12-31,Бразилия,,,,
22738280.0,2022-12-31,"$3,69",2022-12-31,Бразилия,,,,
22740557.0,2022-12-31,"$4,61",2022-12-31,Бразилия,,,,
22744290.0,2022-12-31,"$3,69",2022-12-31,Бразилия,,,,
22745485.0,2022-12-31,"$4,61",2022-12-31,Бразилия,,,,
22746659.0,2022-12-31,"$4,61",2022-12-31,Бразилия,,,,
22749212.0,2022-12-31,"$3,69",2022-12-31,Бразилия,,,,
22750275.0,2022-12-31,"$4,61",2022-12-31,Бразилия,,,,
10219195.0,2022-05-10,"$3,69",2022-12-31,Бразилия,,,,
13673288.0,2022-08-12,"$9,50",2022-12-31,Бразилия,,,,
19825715.0,2022-11-21,"$3,69",2022-12-31,Бразилия,,,,
21222998.0,2022-12-11,"$28,90",2022-12-31,Бразилия,,,,
21343506.0,2022-12-13,"$77,78",2022-12-31,Бразилия,,,,
21807070.0,2022-12-19,"$13,76",2022-12-31,Бразилия,,,,
21876684.0,2022-12-20,"$36,83",2022-12-31,Бразилия,,,,
21932041.0,2022-12-21,"$42,77",2022-12-31,Бразилия,,,,
22097739.0,2022-12-23,"$3,69",2022-12-31,Бразилия,,,,
22289259.0,2022-12-25,"$18,38",2022-12-31,Бразилия,,,,
22372444.0,2022-12-26,"$5,54",2022-12-31,Бразилия,,,,
22414304.0,2022-12-27,"$39,38",2022-12-31,Бразилия,,,,
22428291.0,2022-12-27,"$16,41",2022-12-31,Бразилия,,,,
22472145.0,2022-12-27,"$4,61",2022-12-31,Бразилия,,,,
22492410.0,2022-12-28,"$32,26",2022-12-31,Бразилия,,,,
22612332.0,2022-12-29,"$9,11",2022-12-31,Бразилия,,,,
22688582.0,2022-12-31,"$4,58",2022-12-31,Бразилия,,,,
22692224.0,2022-12-31,"$3,67",2022-12-31,Бразилия,,,,
22693384.0,2022-12-31,"$9,19",2022-12-31,Бразилия,,,,
22694228.0,2022-12-31,"$5,53",2022-12-31,Бразилия,,,,
22724842.0,2022-12-31,"$4,61",2022-12-31,Бразилия,,,,
22730065.0,2022-12-31,"$3,69",2022-12-31,Бразилия,,,,
22731307.0,2022-12-31,"$5,54",2022-12-31,Бразилия,,,,
22744238.0,2022-12-31,"$3,69",2022-12-31,Бразилия,,,,
22745537.0,2022-12-31,"$4,61",2022-12-31,Бразилия,,,,
12943765.0,2022-07-31,"$4,58",2022-12-31,Бразилия,,,,
15104506.0,2022-09-05,"$22,07",2022-12-31,Бразилия,,,,
17184259.0,2022-10-12,"$3,69",2022-12-31,Бразилия,,,,
19743319.0,2022-11-19,"$4,61",2022-12-31,Бразилия,,,,
22083926.0,2022-12-23,"$7,08",2022-12-31,Бразилия,,,,
22085852.0,2022-12-23,"$22,27",2022-12-31,Бразилия,,,,
22095997.0,2022-12-23,"$9,22",2022-12-31,Бразилия,,,,
22139653.0,2022-12-23,"$4,61",2022-12-31,Бразилия,,,,
22368627.0,2022-12-26,"$14,59",2022-12-31,Бразилия,,,,
22487513.0,2022-12-28,"$8,98",2022-12-31,Бразилия,,,,
22582108.0,2022-12-29,"$6,42",2022-12-31,Бразилия,,,,
22591350.0,2022-12-29,"$10,88",2022-12-31,Бразилия,,,,
22609668.0,2022-12-29,"$23,73",2022-12-31,Бразилия,,,,
22662209.0,2022-12-30,"$21,53",2022-12-31,Бразилия,,,,
22683424.0,2022-12-30,"$4,58",2022-12-31,Бразилия,,,,
22687791.0,2022-12-31,"$23,03",2022-12-31,Бразилия,,,,
22688734.0,2022-12-31,"$4,58",2022-12-31,Бразилия,,,,
22688854.0,2022-12-31,"$8,09",2022-12-31,Бразилия,,,,
22690013.0,2022-12-31,"$3,67",2022-12-31,Бразилия,,,,
22690604.0,2022-12-31,"$3,67",2022-12-31,Бразилия,,,,
22691699.0,2022-12-31,"$4,05",2022-12-31,Бразилия,,,,
22695522.0,2022-12-31,"$18,44",2022-12-31,Бразилия,,,,
22699910.0,2022-12-31,"$5,53",2022-12-31,Бразилия,,,,
22700700.0,2022-12-31,"$4,61",2022-12-31,Бразилия,,,,
22701362.0,2022-12-31,"$4,61",2022-12-31,Бразилия,,,,
22701797.0,2022-12-31,"$3,69",2022-12-31,Бразилия,,,,
22721204.0,2022-12-31,"$4,61",2022-12-31,Бразилия,,,,
22722253.0,2022-12-31,"$4,07",2022-12-31,Бразилия,,,,
22728494.0,2022-12-31,"$7,38",2022-12-31,Бразилия,,,,
22730270.0,2022-12-31,"$5,54",2022-12-31,Бразилия,,,,
22735093.0,2022-12-31,"$3,69",2022-12-31,Бразилия,,,,
22737426.0,2022-12-31,"$5,54",2022-12-31,Бразилия,,,,
22740328.0,2022-12-31,"$4,61",2022-12-31,Бразилия,,,,
22742242.0,2022-12-31,"$3,69",2022-12-31,Бразилия,,,,
22748677.0,2022-12-31,"$3,69",2022-12-31,Бразилия,,,,
13896045.0,2022-08-17,"$3,69",2022-12-31,Бразилия,,,,
14105491.0,2022-08-20,"$10,81",2022-12-31,Бразилия,,,,
14782632.0,2022-08-31,"$4,11",2022-12-31,Бразилия,,,,
16938500.0,2022-10-08,"$25,59",2022-12-31,Бразилия,,,,
21931905.0,2022-12-21,"$14,49",2022-12-31,Бразилия,,,,
22163897.0,2022-12-23,"$3,69",2022-12-31,Бразилия,,,,
22245028.0,2022-12-25,"$5,54",2022-12-31,Бразилия,,,,
22283984.0,2022-12-25,"$45,27",2022-12-31,Бразилия,,,,
22330016.0,2022-12-26,"$39,28",2022-12-31,Бразилия,,,,
22400284.0,2022-12-27,"$5,54",2022-12-31,Бразилия,,,,
22546407.0,2022-12-29,"$13,64",2022-12-31,Бразилия,,,,
22677798.0,2022-12-30,"$10,15",2022-12-31,Бразилия,,,,
22685199.0,2022-12-31,"$4,58",2022-12-31,Бразилия,,,,
22686035.0,2022-12-31,"$11,96",2022-12-31,Бразилия,,,,
22686370.0,2022-12-31,"$11,03",2022-12-31,Бразилия,,,,
22692483.0,2022-12-31,"$4,58",2022-12-31,Бразилия,,,,
22697199.0,2022-12-31,"$5,53",2022-12-31,Бразилия,,,,
22699037.0,2022-12-31,"$3,69",2022-12-31,Бразилия,,,,
22701400.0,2022-12-31,"$5,53",2022-12-31,Бразилия,,,,
22704325.0,2022-12-31,"$3,69",2022-12-31,Бразилия,,,,
22705306.0,2022-12-31,"$3,69",2022-12-31,Бразилия,,,,
22705340.0,2022-12-31,"$5,53",2022-12-31,Бразилия,,,,
22705997.0,2022-12-31,"$3,69",2022-12-31,Бразилия,,,,
22708159.0,2022-12-31,"$3,69",2022-12-31,Бразилия,,,,
22724632.0,2022-12-31,"$4,61",2022-12-31,Бразилия,,,,
22728546.0,2022-12-31,"$3,69",2022-12-31,Бразилия,,,,
22731519.0,2022-12-31,"$4,61",2022-12-31,Бразилия,,,,
22732909.0,2022-12-31,"$4,61",2022-12-31,Бразилия,,,,
22735726.0,2022-12-31,"$4,61",2022-12-31,Бразилия,,,,
22736689.0,2022-12-31,"$4,61",2022-12-31,Бразилия,,,,
22745005.0,2022-12-31,"$18,45",2022-12-31,Бразилия,,,,
22745395.0,2022-12-31,"$3,69",2022-12-31,Бразилия,,,,
22747585.0,2022-12-31,"$3,69",2022-12-31,Бразилия,,,,
12042061.0,2022-07-16,"$8,04",2022-12-31,Бразилия,,,,
18969626.0,2022-11-08,"$9,23",2022-12-31,Бразилия,,,,
19575578.0,2022-11-17,"$10,01",2022-12-31,Бразилия,,,,
20057759.0,2022-11-24,"$5,54",2022-12-31,Бразилия,,,,
21382460.0,2022-12-14,"$71,71",2022-12-31,Бразилия,,,,
21447607.0,2022-12-15,"$3,67",2022-12-31,Бразилия,,,,
21557164.0,2022-12-16,"$12,75",2022-12-31,Бразилия,,,,
22413772.0,2022-12-27,"$14,40",2022-12-31,Бразилия,,,,
22454517.0,2022-12-27,"$9,20",2022-12-31,Бразилия,,,,
22471556.0,2022-12-27,"$11,61",2022-12-31,Бразилия,,,,
22491486.0,2022-12-28,"$47,55",2022-12-31,Бразилия,,,,
22635335.0,2022-12-30,"$4,61",2022-12-31,Бразилия,,,,
22691963.0,2022-12-31,"$5,50",2022-12-31,Бразилия,,,,
22692900.0,2022-12-31,"$4,58",2022-12-31,Бразилия,,,,
22694063.0,2022-12-31,"$3,69",2022-12-31,Бразилия,,,,
22695152.0,2022-12-31,"$5,53",2022-12-31,Бразилия,,,,
22698315.0,2022-12-31,"$9,22",2022-12-31,Бразилия,,,,
22701055.0,2022-12-31,"$3,69",2022-12-31,Бразилия,,,,
22701175.0,2022-12-31,"$3,69",2022-12-31,Бразилия,,,,
22705732.0,2022-12-31,"$3,69",2022-12-31,Бразилия,,,,
22705762.0,2022-12-31,"$3,69",2022-12-31,Бразилия,,,,
22706895.0,2022-12-31,"$4,61",2022-12-31,Бразилия,,,,
22707553.0,2022-12-31,"$4,61",2022-12-31,Бразилия,,,,
22710930.0,2022-12-31,"$4,61",2022-12-31,Бразилия,,,,
22712013.0,2022-12-31,"$4,61",2022-12-31,Бразилия,,,,
22719855.0,2022-12-31,"$32,66",2022-12-31,Бразилия,,,,
22721657.0,2022-12-31,"$3,69",2022-12-31,Бразилия,,,,
22728299.0,2022-12-31,"$4,61",2022-12-31,Бразилия,,,,
22729506.0,2022-12-31,"$3,69",2022-12-31,Бразилия,,,,
22729868.0,2022-12-31,"$3,69",2022-12-31,Бразилия,,,,
22743306.0,2022-12-31,"$3,69",2022-12-31,Бразилия,,,,
22743803.0,2022-12-31,"$5,54",2022-12-31,Бразилия,,,,
22744706.0,2022-12-31,"$4,61",2022-12-31,Бразилия,,,,
11757674.0,2022-07-06,"$7,41",2022-12-31,Бразилия,,,,
13577551.0,2022-08-11,"$11,11",2022-12-31,Бразилия,,,,
14525131.0,2022-08-27,"$8,23",2022-12-31,Бразилия,,,,
15647479.0,2022-09-14,"$3,69",2022-12-31,Бразилия,,,,
16334896.0,2022-09-27,"$3,69",2022-12-31,Бразилия,,,,
17391268.0,2022-10-15,"$3,69",2022-12-31,Бразилия,,,,
18348871.0,2022-10-29,"$3,67",2022-12-31,Бразилия,,,,
19514111.0,2022-11-16,"$4,58",2022-12-31,Бразилия,,,,
19804422.0,2022-11-20,"$4,61",2022-12-31,Бразилия,,,,
19988243.0,2022-11-23,"$5,53",2022-12-31,Бразилия,,,,
21039839.0,2022-12-08,"$2,95",2022-12-31,Бразилия,,,,
21195801.0,2022-12-11,"$18,45",2022-12-31,Бразилия,,,,
22205074.0,2022-12-24,"$51,76",2022-12-31,Бразилия,,,,
22372890.0,2022-12-26,"$3,67",2022-12-31,Бразилия,,,,
22487248.0,2022-12-28,"$16,16",2022-12-31,Бразилия,,,,
22612778.0,2022-12-29,"$22,59",2022-12-31,Бразилия,,,,
22619053.0,2022-12-30,"$3,26",2022-12-31,Бразилия,,,,
22631066.0,2022-12-30,"$4,61",2022-12-31,Бразилия,,,,
22648947.0,2022-12-30,"$18,45",2022-12-31,Бразилия,,,,
22678554.0,2022-12-30,"$3,67",2022-12-31,Бразилия,,,,
22690307.0,2022-12-31,"$4,58",2022-12-31,Бразилия,,,,
22691857.0,2022-12-31,"$4,61",2022-12-31,Бразилия,,,,
22694674.0,2022-12-31,"$4,61",2022-12-31,Бразилия,,,,
22698273.0,2022-12-31,"$4,61",2022-12-31,Бразилия,,,,
22698704.0,2022-12-31,"$3,69",2022-12-31,Бразилия,,,,
22711975.0,2022-12-31,"$3,69",2022-12-31,Бразилия,,,,
22720210.0,2022-12-31,"$4,61",2022-12-31,Бразилия,,,,
22721469.0,2022-12-31,"$3,69",2022-12-31,Бразилия,,,,
22722530.0,2022-12-31,"$5,54",2022-12-31,Бразилия,,,,
22727288.0,2022-12-31,"$4,61",2022-12-31,Бразилия,,,,
22731826.0,2022-12-31,"$3,69",2022-12-31,Бразилия,,,,
22733070.0,2022-12-31,"$18,45",2022-12-31,Бразилия,,,,
22736500.0,2022-12-31,"$5,54",2022-12-31,Бразилия,,,,
22742588.0,2022-12-31,"$4,61",2022-12-31,Бразилия,,,,
22743366.0,2022-12-31,"$3,69",2022-12-31,Бразилия,,,,
22748413.0,2022-12-31,"$3,69",2022-12-31,Бразилия,,,,
13117917.0,2022-08-03,"$3,67",2022-12-31,Бразилия,,,,
13159483.0,2022-08-04,"$10,90",2022-12-31,Бразилия,,,,
13651797.0,2022-08-12,"$27,01",2022-12-31,Бразилия,,,,
15406113.0,2022-09-10,"$4,61",2022-12-31,Бразилия,,,,
19396389.0,2022-11-14,"$3,67",2022-12-31,Бразилия,,,,
20854303.0,2022-12-06,"$3,69",2022-12-31,Бразилия,,,,
21501911.0,2022-12-15,"$3,69",2022-12-31,Бразилия,,,,
21841068.0,2022-12-20,"$62,10",2022-12-31,Бразилия,,,,
22089158.0,2022-12-23,"$7,10",2022-12-31,Бразилия,,,,
22105745.0,2022-12-23,"$4,61",2022-12-31,Бразилия,,,,
22468254.0,2022-12-27,"$7,25",2022-12-31,Бразилия,,,,
22476523.0,2022-12-28,"$9,10",2022-12-31,Бразилия,,,,
22489931.0,2022-12-28,"$3,69",2022-12-31,Бразилия,,,,
22545948.0,2022-12-29,"$9,78",2022-12-31,Бразилия,,,,
22684587.0,2022-12-31,"$33,01",2022-12-31,Бразилия,,,,
22685864.0,2022-12-31,"$3,24",2022-12-31,Бразилия,,,,
22686967.0,2022-12-31,"$3,67",2022-12-31,Бразилия,,,,
22692702.0,2022-12-31,"$4,61",2022-12-31,Бразилия,,,,
22692728.0,2022-12-31,"$9,23",2022-12-31,Бразилия,,,,
22696267.0,2022-12-31,"$3,69",2022-12-31,Бразилия,,,,
22696301.0,2022-12-31,"$28,60",2022-12-31,Бразилия,,,,
22698399.0,2022-12-31,"$3,69",2022-12-31,Бразилия,,,,
22699456.0,2022-12-31,"$4,61",2022-12-31,Бразилия,,,,
22707603.0,2022-12-31,"$4,61",2022-12-31,Бразилия,,,,
22708579.0,2022-12-31,"$5,54",2022-12-31,Бразилия,,,,
22713206.0,2022-12-31,"$3,69",2022-12-31,Бразилия,,,,
22725138.0,2022-12-31,"$3,26",2022-12-31,Бразилия,,,,
22726076.0,2022-12-31,"$3,69",2022-12-31,Бразилия,,,,
22728040.0,2022-12-31,"$4,61",2022-12-31,Бразилия,,,,
22747194.0,2022-12-31,"$3,69",2022-12-31,Бразилия,,,,
12736445.0,2022-07-28,"$5,50",2022-12-31,Бразилия,,,,
14611395.0,2022-08-29,"$16,60",2022-12-31,Бразилия,,,,
18392100.0,2022-10-30,"$3,69",2022-12-31,Бразилия,,,,
19682157.0,2022-11-18,"$22,22",2022-12-31,Бразилия,,,,
19969092.0,2022-11-22,"$32,44",2022-12-31,Бразилия,,,,
21519422.0,2022-12-15,"$85,28",2022-12-31,Бразилия,,,,
21845252.0,2022-12-20,"$3,69",2022-12-31,Бразилия,,,,
21882329.0,2022-12-20,"$11,82",2022-12-31,Бразилия,,,,
21931574.0,2022-12-21,"$33,37",2022-12-31,Бразилия,,,,
22343828.0,2022-12-26,"$15,58",2022-12-31,Бразилия,,,,
22477307.0,2022-12-28,"$10,15",2022-12-31,Бразилия,,,,
22621221.0,2022-12-30,"$15,25",2022-12-31,Бразилия,,,,
22630990.0,2022-12-30,"$12,83",2022-12-31,Бразилия,,,,
22640194.0,2022-12-30,"$3,69",2022-12-31,Бразилия,,,,
22654616.0,2022-12-30,"$20,09",2022-12-31,Бразилия,,,,
22674445.0,2022-12-30,"$9,07",2022-12-31,Бразилия,,,,
22688212.0,2022-12-31,"$3,69",2022-12-31,Бразилия,,,,
22688242.0,2022-12-31,"$9,16",2022-12-31,Бразилия,,,,
22689197.0,2022-12-31,"$4,58",2022-12-31,Бразилия,,,,
22691464.0,2022-12-31,"$4,58",2022-12-31,Бразилия,,,,
22704074.0,2022-12-31,"$3,26",2022-12-31,Бразилия,,,,
22705419.0,2022-12-31,"$3,69",2022-12-31,Бразилия,,,,
22711682.0,2022-12-31,"$3,69",2022-12-31,Бразилия,,,,
22718196.0,2022-12-31,"$4,07",2022-12-31,Бразилия,,,,
22719065.0,2022-12-31,"$11,07",2022-12-31,Бразилия,,,,
22721761.0,2022-12-31,"$55,35",2022-12-31,Бразилия,,,,
22729748.0,2022-12-31,"$5,54",2022-12-31,Бразилия,,,,
22734213.0,2022-12-31,"$5,54",2022-12-31,Бразилия,,,,
22737991.0,2022-12-31,"$3,69",2022-12-31,Бразилия,,,,
22743621.0,2022-12-31,"$3,69",2022-12-31,Бразилия,,,,
22746331.0,2022-12-31,"$3,69",2022-12-31,Бразилия,,,,
22746922.0,2022-12-31,"$11,07",2022-12-31,Бразилия,,,,
22748065.0,2022-12-31,"$4,61",2022-12-31,Бразилия,,,,
22749461.0,2022-12-31,"$3,69",2022-12-31,Бразилия,,,,
11323773.0,2022-06-21,"$3,68",2022-12-31,Бразилия,,,,
16401143.0,2022-09-28,"$22,71",2022-12-31,Бразилия,,,,
18529826.0,2022-11-02,"$11,07",2022-12-31,Бразилия,,,,
19981434.0,2022-11-23,"$16,32",2022-12-31,Бразилия,,,,
20150171.0,2022-11-25,"$3,69",2022-12-31,Бразилия,,,,
21094972.0,2022-12-09,"$4,61",2022-12-31,Бразилия,,,,
21835163.0,2022-12-19,"$25,51",2022-12-31,Бразилия,,,,
21855057.0,2022-12-20,"$13,81",2022-12-31,Бразилия,,,,
21908993.0,2022-12-20,"$3,69",2022-12-31,Бразилия,,,,
22129078.0,2022-12-23,"$7,16",2022-12-31,Бразилия,,,,
22359967.0,2022-12-26,"$31,57",2022-12-31,Бразилия,,,,
22405092.0,2022-12-27,"$26,42",2022-12-31,Бразилия,,,,
22456773.0,2022-12-27,"$22,55",2022-12-31,Бразилия,,,,
22458613.0,2022-12-27,"$5,54",2022-12-31,Бразилия,,,,
22553350.0,2022-12-29,"$33,21",2022-12-31,Бразилия,,,,
22626124.0,2022-12-30,"$10,14",2022-12-31,Бразилия,,,,
22674143.0,2022-12-30,"$4,57",2022-12-31,Бразилия,,,,
22684349.0,2022-12-31,"$3,67",2022-12-31,Бразилия,,,,
22686313.0,2022-12-31,"$3,67",2022-12-31,Бразилия,,,,
22687175.0,2022-12-31,"$3,69",2022-12-31,Бразилия,,,,
22691794.0,2022-12-31,"$4,58",2022-12-31,Бразилия,,,,
22692281.0,2022-12-31,"$9,16",2022-12-31,Бразилия,,,,
22692462.0,2022-12-31,"$4,61",2022-12-31,Бразилия,,,,
22694219.0,2022-12-31,"$4,61",2022-12-31,Бразилия,,,,
22694253.0,2022-12-31,"$3,69",2022-12-31,Бразилия,,,,
22696059.0,2022-12-31,"$4,61",2022-12-31,Бразилия,,,,
22699222.0,2022-12-31,"$4,61",2022-12-31,Бразилия,,,,
22699777.0,2022-12-31,"$4,61",2022-12-31,Бразилия,,,,
